table_schema,table_name,column_name,data_type,is_nullable,column_default
public,task_aliases,alias_type,text,YES,'manual'::text
public,task_aliases,confidence,double precision,YES,1.0
public,task_aliases,created_at,timestamp with time zone,YES,now()
public,user_microsoft_tokens,id,uuid,NO,gen_random_uuid()
public,user_microsoft_tokens,user_id,text,NO,null
public,user_microsoft_tokens,microsoft_user_id,text,YES,null
public,user_microsoft_tokens,original_email,text,YES,null
public,user_microsoft_tokens,microsoft_email,text,YES,null
public,user_microsoft_tokens,display_name,text,YES,null
public,user_microsoft_tokens,microsoft_access_token,text,NO,null
public,user_microsoft_tokens,microsoft_refresh_token,text,YES,null
public,user_microsoft_tokens,token_expires_at,timestamp with time zone,NO,null
public,user_microsoft_tokens,token_type,text,YES,'Bearer'::text
public,user_microsoft_tokens,scopes,ARRAY,YES,"ARRAY['Mail.Read'::text, 'User.Read'::text]"
public,user_microsoft_tokens,created_at,timestamp with time zone,YES,now()
public,user_microsoft_tokens,updated_at,timestamp with time zone,YES,now()
public,user_microsoft_tokens,client_id,text,YES,null
public,user_microsoft_tokens,client_secret,text,YES,null
public,user_microsoft_tokens,yacht_id,text,YES,null
public,user_role_assignments,id,uuid,NO,gen_random_uuid()
public,user_role_assignments,user_id,uuid,NO,null
public,user_role_assignments,yacht_id,uuid,NO,null
public,user_role_assignments,role,text,NO,null
public,user_role_assignments,scopes,ARRAY,YES,null
public,user_role_assignments,is_active,boolean,YES,true
public,user_role_assignments,valid_from,timestamp with time zone,YES,null
public,user_role_assignments,valid_until,timestamp with time zone,YES,null
public,user_role_assignments,assigned_by,uuid,YES,null
public,user_role_assignments,assigned_at,timestamp with time zone,YES,now()
public,users,id,uuid,NO,gen_random_uuid()
public,users,auth_user_id,uuid,NO,null
public,users,yacht_id,uuid,NO,null
public,users,email,text,NO,null
public,users,name,text,NO,null
public,users,is_active,boolean,YES,true
public,users,metadata,jsonb,YES,'{}'::jsonb
public,users,created_at,timestamp with time zone,NO,now()
public,users,updated_at,timestamp with time zone,NO,now()
public,users_with_roles,id,uuid,YES,null
public,users_with_roles,auth_user_id,uuid,YES,null
public,users_with_roles,yacht_id,uuid,YES,null
public,users_with_roles,email,text,YES,null
public,users_with_roles,name,text,YES,null
public,users_with_roles,is_active,boolean,YES,null
public,users_with_roles,metadata,jsonb,YES,null
public,users_with_roles,created_at,timestamp with time zone,YES,null
public,users_with_roles,updated_at,timestamp with time zone,YES,null
public,users_with_roles,role,text,YES,null
public,users_with_roles,scopes,ARRAY,YES,null
public,users_with_roles,valid_from,timestamp with time zone,YES,null
public,users_with_roles,valid_until,timestamp with time zone,YES,null
public,users_yacht,user_id,uuid,NO,null
public,users_yacht,yacht_id,text,NO,null
public,users_yacht,role,character varying,YES,null
public,users_yacht,permissions,jsonb,YES,'{}'::jsonb
public,users_yacht,notification_settings,jsonb,YES,'{}'::jsonb
public,users_yacht,total_queries,integer,YES,0
public,users_yacht,created_at,timestamp with time zone,YES,now()
public,users_yacht,updated_at,timestamp with time zone,YES,now()
public,users_yacht,email,text,YES,null
public,v_symptom_recurrence,yacht_id,uuid,YES,null
public,v_symptom_recurrence,equipment_label,text,YES,null
public,v_symptom_recurrence,symptom_code,text,YES,null
public,v_symptom_recurrence,symptom_label,text,YES,null
public,v_symptom_recurrence,occurrence_count,bigint,YES,null
public,v_symptom_recurrence,first_occurrence,timestamp with time zone,YES,null
public,v_symptom_recurrence,latest_occurrence,timestamp with time zone,YES,null
public,v_symptom_recurrence,span_days,numeric,YES,null
public,v_symptom_recurrence,open_count,bigint,YES,null
public,v_symptom_recurrence,resolved_count,bigint,YES,null
public,v_vessel_status,yacht_id,uuid,YES,null
public,v_vessel_status,current_status,text,YES,null
public,v_vessel_status,next_event_type,text,YES,null
public,v_vessel_status,next_event_at,timestamp with time zone,YES,null
public,v_vessel_status,next_event_name,text,YES,null
public,v_vessel_status,hot_work_permitted,boolean,YES,null
public,v_vessel_status,guests_on_board,boolean,YES,null
public,v_vessel_status,updated_at,timestamp with time zone,YES,null
public,v_vessel_status,hours_until_event,numeric,YES,null
public,v_vessel_status,time_pressure,text,YES,null
public,v_vessel_status,is_pre_charter_critical,boolean,YES,null
public,vessel_certificates,id,uuid,NO,gen_random_uuid()
public,vessel_certificates,yacht_id,uuid,NO,null
public,vessel_certificates,certificate_type,text,NO,null
public,vessel_certificates,certificate_name,text,NO,null
public,vessel_certificates,certificate_number,text,YES,null
public,vessel_certificates,issuing_authority,text,NO,null
public,vessel_certificates,issue_date,date,YES,null
public,vessel_certificates,expiry_date,date,YES,null
public,vessel_certificates,last_survey_date,date,YES,null
public,vessel_certificates,next_survey_due,date,YES,null
public,vessel_certificates,status,text,NO,'valid'::text
public,vessel_certificates,document_id,uuid,YES,null
public,vessel_certificates,properties,jsonb,YES,'{}'::jsonb
public,vessel_certificates,created_at,timestamp with time zone,NO,now()
public,vessel_context,yacht_id,uuid,NO,null
public,vessel_context,current_status,text,NO,'in_port'::text
public,vessel_context,next_event_type,text,YES,null
public,vessel_context,next_event_at,timestamp with time zone,YES,null
public,vessel_context,next_event_name,text,YES,null
public,vessel_context,hot_work_permitted,boolean,YES,true
public,vessel_context,guests_on_board,boolean,YES,false
public,vessel_context,updated_at,timestamp with time zone,NO,now()
public,vessel_context,updated_by,uuid,YES,null
public,voyage_log,id,uuid,NO,gen_random_uuid()
public,voyage_log,yacht_id,uuid,NO,null
public,voyage_log,voyage_name,text,YES,null
public,voyage_log,voyage_type,text,YES,null
public,voyage_log,departure_port,text,YES,null
public,voyage_log,departure_port_node_id,uuid,YES,null
public,voyage_log,arrival_port,text,YES,null
public,voyage_log,arrival_port_node_id,uuid,YES,null
public,voyage_log,departure_time,timestamp with time zone,YES,null
public,voyage_log,arrival_time,timestamp with time zone,YES,null
public,voyage_log,distance_nm,numeric,YES,null
public,voyage_log,fuel_consumed_liters,numeric,YES,null
public,voyage_log,properties,jsonb,YES,'{}'::jsonb
public,voyage_log,created_at,timestamp with time zone,NO,now()
public,work_order_aliases,id,uuid,NO,gen_random_uuid()
public,work_order_aliases,yacht_id,uuid,NO,null
public,work_order_aliases,work_order_id,uuid,YES,null
public,work_order_aliases,alias,text,NO,null
public,work_order_aliases,alias_type,text,YES,'manual'::text
public,work_order_aliases,confidence,double precision,YES,1.0
public,work_order_aliases,created_at,timestamp with time zone,YES,now()
public,work_order_history,id,uuid,NO,gen_random_uuid()
public,work_order_history,yacht_id,uuid,NO,null
public,work_order_history,work_order_id,uuid,NO,null
public,work_order_history,equipment_id,uuid,YES,null
public,work_order_history,completed_by,uuid,YES,null
public,work_order_history,completed_at,timestamp with time zone,YES,null
public,work_order_history,notes,text,YES,null
public,work_order_history,hours_logged,integer,YES,null
public,work_order_history,status_on_completion,text,YES,null
public,work_order_history,parts_used,jsonb,YES,'[]'::jsonb
public,work_order_history,documents_used,jsonb,YES,'[]'::jsonb
public,work_order_history,faults_related,jsonb,YES,'[]'::jsonb
public,work_order_history,metadata,jsonb,YES,'{}'::jsonb
public,work_order_history,created_at,timestamp with time zone,NO,now()
public,work_orders,id,uuid,NO,gen_random_uuid()
public,work_orders,yacht_id,uuid,NO,null
public,work_orders,equipment_id,uuid,YES,null
public,work_orders,title,text,NO,null
public,work_orders,description,text,YES,null
public,work_orders,type,USER-DEFINED,NO,'scheduled'::work_order_type
public,work_orders,priority,USER-DEFINED,NO,'routine'::work_order_priority
public,work_orders,status,USER-DEFINED,NO,'planned'::work_order_status
public,work_orders,due_date,date,YES,null
public,work_orders,due_hours,integer,YES,null
public,work_orders,last_completed_date,date,YES,null
public,work_orders,last_completed_hours,integer,YES,null
public,work_orders,frequency,jsonb,YES,null
public,work_orders,created_by,uuid,NO,null
public,work_orders,updated_by,uuid,YES,null
public,work_orders,metadata,jsonb,YES,'{}'::jsonb
public,work_orders,created_at,timestamp with time zone,NO,now()
public,work_orders,updated_at,timestamp with time zone,NO,now()
public,yachts,id,uuid,NO,gen_random_uuid()
public,yachts,name,text,NO,null
public,yachts,imo,text,YES,null
public,yachts,mmsi,text,YES,null
public,yachts,flag_state,text,YES,null
public,yachts,length_m,numeric,YES,null
public,yachts,owner_ref,text,YES,null
public,yachts,yacht_secret_hash,text,NO,null
public,yachts,nas_root_path,text,YES,null
public,yachts,status,text,YES,'active'::text
public,yachts,metadata,jsonb,YES,'{}'::jsonb
public,yachts,created_at,timestamp with time zone,NO,now()
public,yachts,updated_at,timestamp with time zone,NO,now()
realtime,messages,topic,text,NO,null
realtime,messages,extension,text,NO,null
realtime,messages,payload,jsonb,YES,null
realtime,messages,event,text,YES,null
realtime,messages,private,boolean,YES,false
realtime,messages,updated_at,timestamp without time zone,NO,now()
realtime,messages,inserted_at,timestamp without time zone,NO,now()
realtime,messages,id,uuid,NO,gen_random_uuid()
realtime,schema_migrations,version,bigint,NO,null
realtime,schema_migrations,inserted_at,timestamp without time zone,YES,null
realtime,subscription,id,bigint,NO,null
realtime,subscription,subscription_id,uuid,NO,null
realtime,subscription,entity,regclass,NO,null
realtime,subscription,filters,ARRAY,NO,'{}'::realtime.user_defined_filter[]
realtime,subscription,claims,jsonb,NO,null
realtime,subscription,claims_role,regrole,NO,null
realtime,subscription,created_at,timestamp without time zone,NO,"timezone('utc'::text, now())"
storage,buckets,id,text,NO,null
storage,buckets,name,text,NO,null
storage,buckets,owner,uuid,YES,null
storage,buckets,created_at,timestamp with time zone,YES,now()
storage,buckets,updated_at,timestamp with time zone,YES,now()
storage,buckets,public,boolean,YES,false
storage,buckets,avif_autodetection,boolean,YES,false
storage,buckets,file_size_limit,bigint,YES,null
storage,buckets,allowed_mime_types,ARRAY,YES,null
storage,buckets,owner_id,text,YES,null
storage,buckets,type,USER-DEFINED,NO,'STANDARD'::storage.buckettype
storage,buckets_analytics,name,text,NO,null
storage,buckets_analytics,type,USER-DEFINED,NO,'ANALYTICS'::storage.buckettype
storage,buckets_analytics,format,text,NO,'ICEBERG'::text
storage,buckets_analytics,created_at,timestamp with time zone,NO,now()
storage,buckets_analytics,updated_at,timestamp with time zone,NO,now()
storage,buckets_analytics,id,uuid,NO,gen_random_uuid()
storage,buckets_analytics,deleted_at,timestamp with time zone,YES,null
storage,buckets_vectors,id,text,NO,null
storage,buckets_vectors,type,USER-DEFINED,NO,'VECTOR'::storage.buckettype
storage,buckets_vectors,created_at,timestamp with time zone,NO,now()
storage,buckets_vectors,updated_at,timestamp with time zone,NO,now()
storage,migrations,id,integer,NO,null
storage,migrations,name,character varying,NO,null
storage,migrations,hash,character varying,NO,null
storage,migrations,executed_at,timestamp without time zone,YES,CURRENT_TIMESTAMP
storage,objects,id,uuid,NO,gen_random_uuid()
storage,objects,bucket_id,text,YES,null
storage,objects,name,text,YES,null
storage,objects,owner,uuid,YES,null
storage,objects,created_at,timestamp with time zone,YES,now()
storage,objects,updated_at,timestamp with time zone,YES,now()
storage,objects,last_accessed_at,timestamp with time zone,YES,now()
storage,objects,metadata,jsonb,YES,null
storage,objects,path_tokens,ARRAY,YES,null
storage,objects,version,text,YES,null
storage,objects,owner_id,text,YES,null
storage,objects,user_metadata,jsonb,YES,null
storage,objects,level,integer,YES,null
storage,prefixes,bucket_id,text,NO,null
storage,prefixes,name,text,NO,null
storage,prefixes,level,integer,NO,null
storage,prefixes,created_at,timestamp with time zone,YES,now()
storage,prefixes,updated_at,timestamp with time zone,YES,now()
storage,s3_multipart_uploads,id,text,NO,null
storage,s3_multipart_uploads,in_progress_size,bigint,NO,0
storage,s3_multipart_uploads,upload_signature,text,NO,null
storage,s3_multipart_uploads,bucket_id,text,NO,null
storage,s3_multipart_uploads,key,text,NO,null
storage,s3_multipart_uploads,version,text,NO,null
storage,s3_multipart_uploads,owner_id,text,YES,null
storage,s3_multipart_uploads,created_at,timestamp with time zone,NO,now()
storage,s3_multipart_uploads,user_metadata,jsonb,YES,null
storage,s3_multipart_uploads_parts,id,uuid,NO,gen_random_uuid()
storage,s3_multipart_uploads_parts,upload_id,text,NO,null
storage,s3_multipart_uploads_parts,size,bigint,NO,0
storage,s3_multipart_uploads_parts,part_number,integer,NO,null
storage,s3_multipart_uploads_parts,bucket_id,text,NO,null
storage,s3_multipart_uploads_parts,key,text,NO,null
storage,s3_multipart_uploads_parts,etag,text,NO,null
storage,s3_multipart_uploads_parts,owner_id,text,YES,null
storage,s3_multipart_uploads_parts,version,text,NO,null
storage,s3_multipart_uploads_parts,created_at,timestamp with time zone,NO,now()
storage,vector_indexes,id,text,NO,gen_random_uuid()
storage,vector_indexes,name,text,NO,null
